route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
2758.8,2.02,0.387,4.025,0.302,22295.81,1.339,air,standard,Asia,Asia,normal,0
457.4,1.0,6.668,4.739,0.2235,776.27,2.833,sea,low_cost,Europe,Europe,critical,1
1704.1,1.63,2.661,8.34,0.3844,2057.01,1.156,sea,standard,MENA,Europe,high,1
4806.3,3.24,4.87,3.231,0.6325,59246.16,6.386,road,premium,Asia,Asia,normal,1
1746.6,3.1,4.289,6.492,0.1333,2036.69,3.339,sea,premium,Africa,Asia,normal,1
2422.5,4.38,1.211,2.186,0.2509,2179.84,0.42,air,standard,MENA,Europe,normal,0
4905.3,3.78,4.755,7.417,0.0742,3433.15,4.003,road,low_cost,Africa,MENA,high,1
1764.0,2.32,2.473,3.893,0.1544,14734.05,3.255,air,premium,Asia,Europe,normal,0
4070.3,4.38,1.138,6.133,0.257,519.55,4.078,road,standard,Africa,Europe,normal,1
835.7,1.19,1.895,4.0,0.1823,8414.53,3.839,air,low_cost,Europe,Asia,low,1
3003.0,1.45,3.421,3.514,0.3453,566.91,1.197,sea,standard,Africa,Asia,high,1
2876.0,1.93,3.119,1.086,0.0862,48343.34,7.753,road,premium,MENA,Africa,normal,0
3194.3,3.12,4.313,2.176,0.163,2446.86,2.58,sea,standard,Europe,Africa,critical,1
3476.9,3.29,1.081,3.574,0.1072,87.08,2.425,sea,standard,Europe,Europe,normal,0
2500.4,1.0,3.769,0.574,0.1064,45718.97,1.467,road,premium,Asia,MENA,normal,0
2284.0,1.5,3.186,5.093,0.2062,19676.26,2.984,air,standard,Asia,Africa,normal,1
2414.0,1.22,1.875,2.299,0.2752,1738.2,4.441,road,standard,Europe,Europe,normal,0
6036.9,5.58,0.658,6.164,0.2915,1022.68,2.884,road,standard,Africa,Africa,normal,1
2686.4,1.45,1.761,5.121,0.243,1011.01,4.667,rail,standard,MENA,Africa,low,1
9146.5,6.04,0.716,7.287,0.0867,1203.76,2.018,sea,premium,Asia,Europe,normal,1
3466.1,2.22,5.929,1.121,0.2228,9286.37,2.362,sea,premium,Asia,Europe,normal,1
2687.4,3.24,2.349,5.268,0.1214,14137.74,1.687,road,premium,Asia,Asia,high,0
906.1,2.27,1.952,4.387,0.0712,195.46,2.542,sea,premium,Asia,MENA,normal,0
4263.3,3.93,6.977,0.323,0.0283,3350.55,6.731,air,standard,Africa,Africa,normal,1
1990.7,3.15,1.482,0.954,0.5669,6848.78,0.772,air,premium,Asia,Asia,normal,0
4720.3,5.13,3.633,3.832,0.1496,879.11,2.167,air,standard,Africa,Asia,low,1
1357.9,1.0,6.388,0.484,0.4123,16308.55,1.956,sea,premium,Africa,Europe,normal,1
2404.8,2.81,1.831,2.823,0.1743,246.86,2.229,air,premium,MENA,MENA,high,0
1928.4,1.34,0.491,6.017,0.2627,2011.38,0.906,air,premium,Asia,Europe,normal,0
4041.2,1.69,1.352,1.943,0.4618,14685.18,0.632,air,standard,Europe,Europe,normal,0
6364.2,4.36,0.576,0.955,0.2609,3583.55,1.063,rail,standard,Africa,Europe,high,0
2366.2,2.95,3.935,1.749,0.6477,1098.28,1.836,air,low_cost,Africa,Africa,critical,1
1808.5,3.45,1.224,3.393,0.1151,7812.84,2.695,air,premium,Africa,Europe,high,0
951.5,1.0,3.331,1.724,0.2918,895.3,2.466,sea,standard,Asia,Asia,normal,1
1651.7,2.34,0.686,2.781,0.631,16592.73,1.986,air,standard,Africa,Asia,normal,1
6418.9,7.14,2.86,5.303,0.1154,787.72,3.285,rail,standard,Africa,Europe,normal,1
2392.3,4.29,4.08,7.369,0.5491,24732.93,1.685,rail,premium,Europe,Africa,normal,1
3348.9,1.0,0.616,4.883,0.052,19435.49,3.077,sea,premium,MENA,Asia,normal,0
691.0,3.58,0.287,5.738,0.1629,89597.45,3.634,sea,premium,Asia,Europe,high,1
663.8,2.1,2.601,2.937,0.0155,2291.57,1.857,sea,low_cost,MENA,Europe,normal,0
587.0,1.0,1.176,4.121,0.2284,6656.26,6.403,air,standard,Asia,Asia,high,1
5367.0,3.16,3.948,5.49,0.103,802.81,2.409,air,standard,Asia,Asia,critical,1
2462.6,3.65,2.29,5.614,0.1703,35696.63,1.076,air,standard,Africa,MENA,normal,1
1316.0,1.81,1.696,2.181,0.2986,3603.32,0.943,air,standard,Africa,MENA,low,0
4351.7,2.71,3.089,3.982,0.2333,36525.47,2.127,sea,standard,Europe,Europe,critical,1
1910.9,1.85,2.24,0.809,0.3866,22567.11,1.354,air,premium,MENA,Europe,low,0
4708.1,4.29,1.539,1.822,0.2359,3773.36,5.593,air,standard,MENA,Asia,high,1
2362.0,1.38,2.504,6.885,0.332,4885.51,0.809,sea,premium,Asia,MENA,low,1
4754.1,3.52,1.66,3.263,0.229,4331.38,3.847,sea,premium,MENA,MENA,normal,1
1186.2,2.37,4.845,1.572,0.2136,4722.19,1.322,air,standard,Africa,MENA,normal,0
3264.6,1.84,1.717,4.803,0.2026,4910.55,2.749,air,standard,MENA,Asia,normal,1
3847.4,1.44,0.487,2.641,0.3216,1078.43,1.866,air,standard,MENA,MENA,critical,0
621.5,1.0,2.94,4.012,0.0447,6316.19,1.89,air,standard,Africa,MENA,low,0
2464.9,1.08,0.933,3.468,0.2745,8119.38,5.904,road,premium,MENA,MENA,low,1
928.5,1.0,4.423,6.257,0.2781,579.36,2.03,rail,low_cost,Europe,Asia,normal,1
684.7,1.0,2.278,1.345,0.3913,40515.16,2.474,sea,premium,MENA,Europe,critical,1
2022.8,2.13,0.095,2.926,0.3137,234.41,1.486,sea,low_cost,MENA,Africa,normal,1
3363.6,3.78,2.725,2.29,0.1011,8187.97,1.253,road,standard,Asia,Asia,high,0
1359.8,1.0,1.662,3.424,0.0622,2027.77,1.35,sea,standard,Asia,Europe,low,0
2098.8,1.12,0.803,1.026,0.0907,1130.85,2.094,air,standard,Asia,Africa,high,0
1529.1,1.29,4.045,1.918,0.1799,3024.15,3.594,air,standard,MENA,Africa,high,0
4486.8,2.4,4.29,4.013,0.0598,1802.08,3.733,sea,standard,Asia,Europe,high,1
5623.7,5.43,7.102,5.748,0.1996,21702.36,2.411,sea,premium,Europe,Europe,normal,1
10320.6,6.31,1.833,5.944,0.3361,282.5,2.659,air,standard,Europe,Europe,critical,1
5122.8,3.28,0.342,3.942,0.0563,1192.08,4.737,air,premium,Asia,Europe,normal,0
3578.4,1.97,4.99,3.943,0.3581,5146.68,1.572,sea,standard,Africa,Asia,high,1
4483.7,4.7,3.447,3.326,0.2668,947.18,0.561,air,standard,Asia,Europe,high,0
1543.5,1.25,2.654,0.536,0.033,3768.37,6.509,sea,low_cost,Europe,MENA,normal,1
1990.4,4.22,1.994,1.526,0.2133,9392.22,5.228,road,standard,Africa,Africa,critical,1
2913.2,2.87,0.71,2.277,0.0653,973.94,5.142,sea,premium,MENA,Asia,high,0
598.4,2.29,6.71,3.444,0.0309,986.08,4.123,air,standard,Asia,Asia,high,1
1444.3,1.07,0.633,0.057,0.0088,625.63,5.848,air,standard,Africa,Europe,normal,0
9350.4,5.6,2.342,5.479,0.2888,849.48,3.909,road,standard,Africa,Africa,high,1
2003.2,1.8,2.024,0.83,0.2613,12583.56,4.295,sea,standard,Europe,Europe,normal,1
501.4,1.0,4.809,2.292,0.0916,3358.73,6.009,air,standard,Europe,Asia,critical,1
1678.5,1.0,3.69,5.675,0.4011,1413.91,0.26,air,premium,Asia,Asia,low,1
2769.0,3.56,3.061,4.004,0.1321,548.83,4.869,road,premium,Africa,MENA,normal,1
3438.1,2.83,1.798,2.687,0.1108,1848.93,2.025,road,standard,Africa,Africa,low,0
2366.3,1.24,6.5,3.51,0.2655,2306.64,3.824,road,premium,Asia,Africa,high,1
3191.5,3.08,3.21,6.32,0.2317,290.08,2.058,sea,premium,Europe,Europe,normal,1
1426.9,1.51,2.68,3.879,0.1426,6416.78,1.448,sea,standard,Asia,Africa,high,1
5731.7,6.01,1.07,1.729,0.2744,1194.97,5.092,sea,standard,Asia,Europe,high,1
4912.7,4.29,6.9,3.294,0.5086,1338.38,2.902,air,standard,MENA,Africa,normal,1
420.0,1.0,3.789,5.097,0.0453,3490.35,1.331,road,standard,Asia,Africa,high,0
1044.4,2.03,1.9,2.835,0.1871,8874.04,4.221,sea,low_cost,Europe,Asia,normal,1
4368.8,3.37,3.989,0.329,0.2779,396.93,1.832,air,standard,Africa,Africa,normal,0
3045.7,2.75,4.543,1.298,0.0569,1365.94,3.355,road,standard,Europe,Africa,normal,0
2930.1,3.92,1.472,0.908,0.068,1514.92,3.175,sea,premium,Africa,Asia,normal,0
2652.6,1.0,6.541,2.395,0.057,479.66,2.177,air,premium,Africa,Europe,low,0
5136.9,2.89,6.121,2.39,0.1086,15180.06,5.44,sea,standard,Asia,MENA,normal,1
2975.1,1.98,3.38,1.489,0.111,10555.12,2.891,road,standard,Africa,Africa,normal,0
3468.8,2.48,6.647,2.063,0.267,2349.54,3.196,rail,premium,Africa,Europe,normal,1
2709.6,3.69,3.926,3.004,0.3261,2681.72,3.516,sea,premium,Europe,Africa,critical,1
1134.9,1.0,1.141,2.242,0.3098,32475.08,3.141,rail,standard,Asia,Europe,low,0
4573.7,3.51,2.625,1.537,0.0447,1077.52,0.676,road,standard,Asia,Asia,high,0
1875.0,1.09,2.064,0.781,0.1447,910.25,4.584,road,low_cost,Africa,Asia,high,0
1859.7,3.78,2.801,1.161,0.2217,9010.77,0.95,road,premium,Asia,Europe,high,0
2166.3,3.0,1.703,3.86,0.2912,1014.12,2.731,sea,premium,Asia,MENA,normal,1
833.3,1.34,3.324,5.92,0.4915,5286.75,4.078,road,standard,Asia,Europe,low,1
8433.1,7.28,3.873,3.488,0.3437,1424.78,2.052,sea,premium,Europe,MENA,high,1
4352.4,1.82,4.52,3.545,0.3313,2055.55,3.799,road,premium,MENA,Africa,high,1
1066.3,3.64,5.127,4.113,0.039,3498.1,0.287,air,standard,MENA,Europe,high,0
6737.8,3.98,2.032,5.181,0.215,437.23,1.202,road,standard,Africa,Africa,normal,1
1622.9,3.09,1.243,5.331,0.3332,32999.64,1.271,rail,premium,Africa,Asia,normal,1
1851.2,2.4,0.183,2.952,0.0307,6756.35,2.445,sea,standard,Asia,Asia,normal,0
1606.7,1.89,0.045,2.138,0.205,1957.04,1.229,rail,standard,Europe,MENA,normal,0
5930.2,5.91,0.864,6.166,0.2933,838.03,1.95,sea,premium,Asia,Africa,high,1
5279.6,5.22,5.228,0.942,0.2812,271.34,0.884,air,low_cost,MENA,MENA,low,1
2216.9,2.11,4.357,5.206,0.3366,15409.37,4.546,air,standard,Asia,Asia,low,1
2358.5,1.57,2.684,6.147,0.3628,4271.08,5.916,road,low_cost,MENA,Europe,low,0
4229.0,3.47,0.573,4.622,0.5051,177.94,4.96,sea,low_cost,Asia,Africa,low,1
4145.9,3.14,2.603,3.01,0.1602,8034.29,3.234,sea,standard,Europe,Asia,normal,1
2466.3,2.57,4.901,2.066,0.0807,5955.32,1.655,sea,premium,Europe,Europe,low,0
2521.6,3.41,0.983,1.61,0.0961,60013.68,0.509,sea,low_cost,Europe,Asia,normal,0
4403.9,4.0,3.955,1.163,0.1675,148211.02,1.563,sea,standard,Africa,Europe,normal,1
545.9,1.09,1.821,5.534,0.3538,7411.21,3.038,road,premium,Europe,MENA,high,1
3306.1,1.92,1.353,7.369,0.2933,45156.1,2.848,road,standard,MENA,Asia,normal,1
3157.7,2.99,0.368,2.482,0.4631,9795.15,2.176,road,standard,MENA,Africa,low,1
5959.2,2.44,2.88,2.535,0.2507,5724.6,3.559,sea,low_cost,Africa,MENA,high,1
3519.3,1.89,3.349,7.196,0.3492,1286.24,2.384,rail,standard,MENA,Europe,normal,1
3791.3,3.76,1.951,6.131,0.1653,12624.34,2.858,air,low_cost,Africa,MENA,normal,1
1466.4,2.54,4.055,5.797,0.2975,5666.47,3.046,air,standard,Africa,Africa,normal,1
1552.5,1.51,6.916,1.965,0.3248,4075.64,6.603,air,standard,Asia,Africa,critical,1
3251.9,2.91,2.607,4.372,0.0782,10591.29,4.686,sea,standard,MENA,Europe,normal,1
320.3,1.16,2.04,1.396,0.1276,3051.43,1.953,sea,low_cost,Asia,Europe,critical,0
1957.4,2.62,5.697,2.358,0.5751,623.16,0.292,road,low_cost,Asia,Africa,normal,1
890.9,1.0,0.809,1.038,0.5309,1170.2,5.576,sea,low_cost,Europe,Asia,low,1
1617.8,1.0,6.586,2.357,0.2331,3224.88,3.724,air,standard,Africa,Asia,low,1
412.1,1.24,1.132,1.784,0.3755,3828.47,3.783,sea,standard,MENA,Europe,high,1
987.1,3.51,0.914,5.395,0.1339,8492.06,3.234,rail,standard,Africa,MENA,normal,1
5529.3,3.08,1.911,3.71,0.0655,3549.75,0.659,air,low_cost,Asia,Africa,normal,0
922.9,1.0,2.663,3.303,0.0668,11677.89,1.32,air,premium,Africa,Europe,critical,0
1237.6,1.0,1.272,0.777,0.3528,10018.5,2.445,air,premium,Europe,Europe,normal,0
1726.6,4.55,0.905,2.428,0.0637,16403.64,1.987,sea,standard,Europe,MENA,low,0
3811.8,1.89,3.035,0.246,0.0654,210.57,4.132,air,standard,Europe,Asia,high,0
2169.7,1.75,7.806,1.85,0.3178,8143.18,4.484,sea,standard,Africa,Africa,normal,1
570.5,1.0,1.172,2.091,0.1667,37601.62,5.004,sea,premium,Africa,Asia,normal,0
356.8,1.0,2.242,3.319,0.1253,7550.93,1.391,sea,premium,Africa,MENA,high,0
1949.8,1.0,1.647,1.585,0.3463,2279.49,0.996,sea,premium,MENA,MENA,normal,0
2136.4,2.61,3.592,1.245,0.1728,15816.68,2.071,air,standard,MENA,Europe,normal,0
4598.1,4.42,1.965,3.051,0.4136,38625.64,1.523,rail,premium,MENA,MENA,normal,1
1016.8,1.0,2.371,4.462,0.1946,15030.14,3.272,sea,standard,Africa,Europe,low,1
6430.4,6.48,2.817,2.498,0.1827,202.25,4.343,sea,premium,MENA,Europe,normal,1
577.6,1.0,1.293,3.741,0.3406,13246.55,3.413,air,standard,Asia,Asia,normal,1
584.1,1.0,1.924,2.023,0.2388,7182.61,0.497,sea,standard,Asia,MENA,normal,0
1903.7,1.0,3.156,2.602,0.1554,1927.13,1.293,road,standard,MENA,Asia,low,0
4495.5,3.49,3.948,7.008,0.4028,36794.79,3.468,air,low_cost,MENA,Europe,normal,1
2921.1,1.91,1.279,3.593,0.2427,693.94,4.247,air,premium,Asia,Asia,normal,0
981.7,1.0,3.11,2.864,0.3803,10940.55,2.374,air,standard,Africa,Europe,normal,1
8691.8,6.88,4.108,2.649,0.1563,11019.01,1.431,sea,standard,Europe,Asia,critical,1
2824.9,4.13,5.464,3.797,0.2043,3139.72,1.29,rail,premium,Asia,Asia,low,1
3026.2,3.48,2.701,0.584,0.2624,8438.42,0.44,sea,low_cost,Europe,MENA,low,0
4197.3,3.37,3.256,5.223,0.1077,73913.13,1.223,sea,low_cost,Europe,Europe,high,1
3102.7,2.47,3.654,1.405,0.5291,4774.7,3.316,road,standard,Asia,Africa,low,1
1659.8,2.93,3.999,1.857,0.1069,4097.79,4.448,road,low_cost,MENA,Europe,critical,1
7054.8,7.46,5.668,4.809,0.1718,3707.46,1.555,air,standard,MENA,Europe,normal,1
6015.5,5.28,0.969,5.783,0.1513,1103.2,5.483,air,standard,Europe,MENA,normal,1
7865.3,5.16,1.218,4.654,0.6191,5606.12,1.432,sea,premium,Africa,Africa,normal,0
1812.2,2.02,2.121,4.964,0.1502,940.33,4.113,road,premium,Africa,MENA,normal,1
6871.5,5.78,2.395,3.706,0.142,3315.2,0.914,road,premium,Africa,MENA,high,1
935.7,1.0,3.0,2.446,0.1753,10955.98,3.673,road,standard,Europe,Asia,low,1
2502.4,3.21,2.262,3.93,0.1456,5249.56,5.302,road,standard,Europe,MENA,high,1
4106.8,3.55,0.982,1.057,0.1423,653.52,1.0,air,premium,Europe,Asia,high,0
741.1,2.39,2.394,3.453,0.2496,3727.97,2.71,sea,standard,Europe,MENA,high,1
7497.9,4.33,1.208,6.095,0.1146,12781.35,0.882,air,premium,MENA,Asia,low,0
1666.8,1.0,1.579,4.07,0.2274,1858.22,3.513,road,standard,Asia,MENA,high,1
6194.7,4.16,3.424,2.736,0.0761,10482.35,5.645,sea,premium,Europe,MENA,high,1
818.0,1.07,2.186,3.819,0.2596,1808.04,1.543,air,standard,MENA,MENA,low,0
2458.5,1.0,2.436,4.88,0.3249,34577.42,3.77,air,standard,Asia,MENA,high,1
1406.7,1.0,2.166,2.212,0.0386,4449.64,0.698,road,standard,MENA,Africa,low,0
1415.7,2.98,7.219,8.966,0.0784,18331.99,1.777,road,premium,MENA,MENA,critical,1
913.8,1.75,2.882,4.879,0.0961,10852.41,4.729,road,standard,Asia,Africa,low,1
851.2,1.23,3.624,1.743,0.1254,56328.65,1.893,air,low_cost,Africa,Asia,normal,0
1019.6,1.0,1.136,3.103,0.0962,22356.85,1.259,rail,premium,MENA,Asia,normal,0
989.3,2.66,0.983,2.426,0.0872,7445.05,5.105,road,standard,Europe,MENA,low,0
5313.3,3.54,7.814,3.919,0.086,3647.25,1.012,road,premium,Africa,MENA,low,1
5850.5,4.51,2.082,3.088,0.4055,1061.04,4.125,road,premium,Asia,Africa,low,0
705.5,1.46,2.467,2.888,0.3167,852.64,2.626,rail,standard,MENA,Europe,high,1
2039.1,2.06,0.429,3.158,0.1838,1601.68,4.428,rail,premium,Asia,Asia,low,0
5235.9,5.78,4.395,2.699,0.1694,721.95,0.895,sea,standard,Africa,Africa,normal,1
3772.9,3.71,2.432,4.15,0.1315,2056.55,3.655,sea,low_cost,Europe,Asia,normal,1
1919.9,2.19,2.287,3.801,0.0903,1847.76,3.108,sea,premium,Africa,Europe,normal,0
1453.7,1.37,3.528,2.816,0.2318,14269.8,3.02,road,premium,Asia,Asia,normal,1
718.8,1.5,3.556,1.379,0.3677,15829.57,3.087,sea,low_cost,Asia,Europe,normal,1
7229.8,5.07,5.831,2.402,0.484,850.35,1.562,air,standard,Africa,Africa,critical,1
3063.4,2.77,1.581,7.216,0.2995,428.92,1.19,air,low_cost,MENA,MENA,high,1
2681.2,1.88,8.266,0.165,0.0269,2031.01,1.037,rail,standard,Africa,MENA,critical,0
1158.0,1.0,3.821,3.921,0.3113,7445.9,4.666,road,standard,Asia,Africa,high,1
2306.4,1.0,2.194,1.348,0.2515,291.6,2.423,rail,low_cost,Africa,MENA,high,0
5291.9,3.7,4.231,4.616,0.3046,96879.19,1.436,sea,premium,MENA,Europe,critical,1
642.7,1.0,1.292,0.323,0.0656,8193.3,4.701,road,low_cost,Asia,Africa,normal,0
1139.1,3.45,1.906,1.94,0.4963,3513.85,2.577,road,standard,MENA,Asia,critical,1
783.3,2.21,4.999,4.053,0.1367,897.81,2.114,sea,low_cost,MENA,Asia,low,1
6241.4,4.5,1.728,7.107,0.2812,15346.44,3.594,air,premium,MENA,Europe,low,1
616.5,1.0,3.569,4.918,0.4993,2221.45,4.4,rail,standard,Africa,MENA,normal,1
2953.5,3.21,6.113,7.854,0.2661,513.16,1.859,air,premium,Africa,MENA,normal,1
792.0,3.36,4.425,2.025,0.115,2485.37,1.397,sea,low_cost,Europe,MENA,normal,1
2730.3,3.28,3.471,0.182,0.2099,9049.65,2.499,road,premium,Africa,Asia,normal,0
766.9,1.0,2.998,6.411,0.4112,7385.31,2.426,road,premium,Asia,Europe,normal,1
1559.3,2.58,0.9,3.757,0.3452,26423.39,4.645,air,low_cost,Europe,MENA,high,1
6916.8,6.36,1.464,4.033,0.2091,2264.57,0.914,road,standard,Africa,Africa,normal,0
3385.4,5.4,2.248,5.879,0.3916,2088.07,2.446,air,standard,Europe,Asia,normal,1
2622.5,1.95,4.373,4.485,0.3888,3672.92,0.697,road,standard,Africa,MENA,high,1
3218.1,2.81,1.195,0.88,0.1183,2032.43,4.034,air,standard,MENA,Europe,normal,0
7302.4,5.91,7.245,0.853,0.1273,8071.71,0.362,road,premium,Africa,Europe,high,0
2754.9,1.42,1.532,3.09,0.2695,1609.77,1.847,road,standard,MENA,MENA,normal,0
5053.7,2.84,0.828,3.26,0.1962,1427.73,2.106,air,standard,Europe,Europe,low,0
5161.2,4.42,3.099,2.629,0.1122,5149.11,6.951,air,standard,Africa,Europe,critical,0
4702.4,1.78,3.388,2.862,0.1897,7608.78,5.113,road,standard,Asia,Africa,low,1
10696.0,6.05,6.743,0.986,0.355,1123.19,3.539,air,premium,MENA,Africa,normal,1
3850.1,4.05,3.283,2.34,0.3442,4006.52,2.28,air,standard,Europe,Asia,normal,1
4831.9,4.32,2.72,3.229,0.5742,23440.52,4.404,sea,premium,Africa,Africa,normal,1
1583.5,3.06,0.682,2.19,0.4609,132075.38,4.855,rail,standard,Africa,MENA,high,1
2472.2,2.7,4.514,2.337,0.1825,21360.04,3.801,sea,standard,MENA,Asia,normal,1
2379.8,2.1,2.599,1.41,0.2583,3578.41,4.721,sea,standard,Asia,Africa,low,1
1134.5,2.8,3.319,1.229,0.0535,3264.31,2.94,rail,standard,Europe,Europe,high,0
1246.5,1.0,2.644,0.436,0.3362,13985.17,1.898,sea,standard,Europe,MENA,low,1
2350.7,1.67,4.201,0.953,0.2215,8445.63,1.977,sea,low_cost,Asia,Europe,normal,1
2858.0,2.33,1.651,1.523,0.1787,4664.59,2.209,sea,standard,Africa,Africa,normal,0
7124.4,5.79,3.787,1.631,0.1518,493.73,1.243,sea,low_cost,Africa,Africa,normal,1
1132.3,1.17,1.169,4.293,0.1258,7854.32,6.207,sea,standard,MENA,Asia,normal,1
1075.8,1.0,2.702,3.575,0.2906,6475.69,0.609,road,premium,Europe,Asia,normal,0
661.9,1.0,1.926,0.651,0.0079,2649.36,1.992,air,low_cost,Asia,MENA,normal,0
4263.0,3.3,2.337,0.243,0.0072,13054.87,1.576,road,standard,Asia,Europe,normal,0
8231.8,6.13,5.05,2.915,0.1337,14644.5,1.848,air,standard,Africa,Africa,high,1
2244.7,1.46,2.288,2.391,0.2589,967.71,0.554,sea,premium,Europe,Africa,low,0
2960.2,3.08,4.596,5.619,0.3279,10170.84,2.769,air,premium,Asia,Africa,critical,1
2282.7,1.0,1.928,2.744,0.2652,28286.94,3.663,sea,standard,Asia,MENA,normal,1
3971.7,3.65,2.54,1.322,0.03,9519.4,3.407,road,standard,Asia,Europe,normal,0
935.1,3.27,3.348,3.028,0.2107,13151.82,4.477,sea,standard,Europe,Asia,high,0
3393.4,2.03,1.226,5.894,0.4245,1912.76,4.971,air,standard,Europe,Europe,normal,1
2280.6,2.09,1.955,2.415,0.1205,2903.49,2.527,air,standard,Asia,Europe,normal,0
4371.4,3.12,2.267,3.909,0.2389,7434.93,2.804,road,premium,Europe,Africa,critical,1
4261.3,3.06,5.079,2.888,0.0903,7070.65,2.06,air,premium,Asia,Africa,high,0
3118.5,1.34,1.75,5.385,0.1806,1036.64,2.515,road,premium,Europe,MENA,normal,1
2001.3,4.22,3.667,1.484,0.3607,7249.92,3.046,sea,low_cost,Africa,Asia,high,1
1170.4,1.74,4.74,5.629,0.1094,6571.87,2.111,air,standard,MENA,Asia,normal,1
4195.7,2.49,3.902,3.075,0.2231,1156.18,4.721,road,low_cost,MENA,Europe,high,1
2533.9,1.25,4.112,6.793,0.3767,10764.37,5.405,sea,standard,MENA,Europe,low,1
2492.1,2.24,1.589,1.847,0.0682,1679.1,3.686,air,standard,MENA,MENA,low,0
1756.2,1.0,4.944,8.468,0.3376,6446.22,1.649,rail,standard,Asia,Africa,normal,1
6376.2,6.01,1.803,3.142,0.1,1655.08,1.94,air,low_cost,Asia,MENA,normal,0
6572.3,4.26,1.676,5.931,0.3942,3114.02,6.314,sea,low_cost,Asia,Asia,high,1
1871.8,2.21,1.787,3.182,0.2285,3368.93,2.336,sea,standard,Africa,Europe,low,1
1319.6,1.9,4.446,3.069,0.1688,5179.12,2.438,sea,premium,Europe,Africa,low,1
2009.8,3.0,1.641,5.412,0.2275,400.03,4.036,road,standard,Africa,Africa,normal,1
1412.0,2.03,3.955,3.778,0.585,9919.72,4.913,air,premium,Asia,MENA,normal,1
3338.6,3.62,3.279,3.915,0.2173,18982.24,1.776,rail,premium,MENA,Europe,critical,0
2469.8,3.37,2.052,2.493,0.2154,599.47,5.617,sea,standard,Africa,Africa,normal,1
4056.1,2.81,1.66,3.804,0.0516,31008.16,0.508,rail,low_cost,Asia,Africa,low,0
1890.4,4.34,4.968,5.043,0.2594,49073.81,0.838,road,premium,Europe,Asia,low,1
11232.4,8.41,2.588,6.153,0.0912,139.59,5.719,rail,premium,Europe,MENA,normal,1
696.9,1.0,2.713,4.414,0.1036,572.36,6.276,sea,low_cost,Asia,Asia,low,1
2403.2,1.09,5.023,3.869,0.1915,47692.91,2.457,sea,premium,Asia,MENA,high,1
9789.3,6.78,2.855,6.026,0.5428,2137.55,1.999,sea,premium,Europe,Asia,low,1
4098.0,3.71,2.888,6.305,0.3307,1023.75,2.809,road,standard,Asia,Africa,critical,1
2140.3,2.04,4.068,4.376,0.184,10755.17,2.574,sea,low_cost,Asia,MENA,normal,1
3206.9,4.83,3.52,0.482,0.3113,1188.72,1.747,road,standard,Africa,Europe,normal,1
847.1,1.0,4.463,0.979,0.0345,6495.39,4.056,air,standard,Asia,Asia,low,0
2520.1,3.0,1.893,3.453,0.4003,46391.85,2.212,road,standard,Africa,Africa,low,1
830.8,1.0,5.301,2.251,0.4055,465.03,2.742,air,premium,Europe,Europe,normal,0
459.6,3.43,4.3,3.323,0.1349,6019.94,4.52,rail,standard,Africa,Africa,normal,1
6094.7,3.13,3.541,2.819,0.2558,949.34,2.399,air,low_cost,MENA,MENA,normal,1
1476.8,3.97,4.789,6.191,0.4213,22889.43,3.281,air,standard,Asia,Asia,normal,1
775.2,1.0,0.848,4.797,0.3005,5426.85,4.351,road,standard,Africa,Asia,normal,1
1919.0,1.0,0.628,3.611,0.1449,10191.9,3.933,road,standard,Africa,Europe,critical,0
3912.8,4.73,0.368,6.69,0.4167,3037.66,1.729,road,premium,Europe,Europe,normal,1
835.0,1.16,4.625,0.19,0.2918,28586.12,2.898,rail,standard,Europe,Africa,low,1
1644.3,1.05,1.623,1.354,0.2095,832.85,5.345,air,premium,Asia,Asia,normal,0
4263.5,4.11,0.398,4.036,0.1068,16898.31,2.75,road,standard,Africa,Asia,normal,0
2614.3,3.04,2.941,4.684,0.0711,46487.63,4.074,sea,standard,Asia,MENA,normal,1
6208.6,5.14,6.554,2.32,0.2023,30245.07,1.29,sea,standard,Europe,Europe,normal,1
4311.5,4.74,3.66,1.414,0.5587,34117.99,1.865,sea,standard,Europe,MENA,normal,1
3606.0,3.21,2.379,4.39,0.2812,2250.79,1.394,air,low_cost,Asia,Asia,normal,1
4205.7,4.08,0.378,2.118,0.0279,8303.83,2.61,sea,low_cost,Asia,Asia,low,0
674.0,1.0,3.555,4.733,0.5222,89548.3,1.102,road,standard,Africa,MENA,low,1
2378.4,3.0,1.246,2.278,0.0691,30435.79,1.304,air,premium,Asia,Europe,high,0
8868.5,5.79,0.562,1.933,0.0771,20648.63,2.005,rail,standard,MENA,Europe,normal,0
1776.0,1.0,2.143,3.649,0.1412,9205.44,5.026,sea,premium,Europe,Africa,normal,1
2411.9,1.86,3.617,5.297,0.1858,623.88,5.922,air,premium,Africa,Asia,normal,1
1500.4,1.17,5.945,2.457,0.5824,260.41,4.017,sea,premium,Africa,Africa,high,1
1489.7,2.61,2.825,5.448,0.232,19350.51,3.618,air,low_cost,Europe,Europe,low,0
4641.1,1.85,4.235,1.227,0.1404,2705.28,2.63,air,premium,MENA,MENA,critical,0
8613.0,7.55,1.686,0.876,0.4918,17227.87,3.656,road,standard,MENA,MENA,normal,1
