route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
3423.6,1.98,1.422,6.851,0.2967,10058.48,5.0,air,low_cost,Africa,Asia,critical,1
1843.3,2.83,1.055,6.288,0.4912,7348.89,1.28,sea,standard,Europe,Europe,high,0
575.9,1.0,3.476,4.478,0.2135,327.26,1.972,sea,standard,MENA,Asia,normal,0
2966.1,3.53,4.406,4.236,0.1324,19395.01,2.487,air,premium,Africa,Asia,high,1
2838.5,2.5,1.095,9.591,0.2369,458.97,1.162,sea,low_cost,MENA,MENA,normal,1
10275.1,7.84,6.389,7.358,0.3427,50.0,2.137,sea,low_cost,Asia,Asia,normal,1
752.3,1.12,2.907,8.935,0.1346,58033.35,1.122,road,premium,Asia,Africa,high,1
9346.5,7.88,2.641,7.109,0.1373,10213.82,1.195,sea,premium,Africa,Asia,high,1
3815.9,1.71,2.243,10.0,0.1493,1277.12,4.426,road,standard,Europe,MENA,critical,1
1138.3,1.0,1.08,8.88,0.1889,557.7,2.313,air,standard,Africa,MENA,high,1
501.8,1.75,1.289,3.75,0.1742,5057.8,2.537,air,standard,Asia,Africa,normal,0
797.8,1.0,1.779,9.452,0.2715,615.61,4.172,air,low_cost,MENA,Asia,normal,1
3935.6,4.16,0.27,5.38,0.0783,47264.55,4.16,air,standard,Asia,Europe,normal,0
1709.4,1.62,2.547,5.494,0.3347,7893.78,1.671,air,premium,MENA,MENA,normal,1
5636.7,6.3,6.577,3.817,0.3925,5505.6,1.486,road,standard,Europe,Europe,normal,1
4160.2,4.11,6.539,6.942,0.4606,9202.42,0.829,air,premium,MENA,MENA,normal,0
5875.6,4.5,1.515,3.686,0.1827,4123.74,2.477,sea,standard,MENA,MENA,critical,0
829.1,1.0,1.928,7.468,0.1433,16579.49,3.997,sea,standard,Asia,Africa,normal,1
4309.7,2.0,1.636,5.393,0.3417,19309.0,2.645,sea,standard,Europe,MENA,normal,1
4382.3,2.4,4.162,8.845,0.1852,7602.74,0.956,rail,standard,Europe,MENA,high,1
6291.1,4.76,5.352,6.062,0.2053,6932.56,7.124,air,low_cost,Asia,MENA,critical,1
832.9,1.44,3.74,3.531,0.1342,6654.25,4.33,road,low_cost,Asia,Europe,low,1
4945.0,5.38,6.177,5.108,0.1014,28411.23,1.078,sea,low_cost,Europe,Africa,low,1
1217.7,3.74,3.227,3.665,0.0876,73399.35,2.963,air,low_cost,Asia,MENA,low,1
2669.9,2.26,6.88,10.0,0.1707,31199.69,3.923,road,low_cost,Europe,Asia,normal,1
3672.4,2.73,5.815,6.754,0.1454,865.27,3.501,sea,standard,MENA,MENA,high,1
4414.2,2.0,4.189,10.0,0.2833,9809.31,4.304,sea,premium,MENA,MENA,critical,1
4985.1,3.57,4.795,7.432,0.179,9903.2,2.695,road,standard,MENA,Europe,normal,1
4935.4,2.44,0.956,7.457,0.2121,7160.08,2.491,air,low_cost,MENA,Asia,normal,1
1328.3,1.0,1.944,8.086,0.0966,3157.33,1.706,road,low_cost,MENA,MENA,low,1
860.0,1.98,2.923,8.117,0.2085,1471.5,3.657,sea,standard,Asia,Europe,normal,1
7324.5,5.14,5.604,6.886,0.3052,2535.73,1.478,sea,standard,Europe,Africa,low,1
2920.8,2.48,0.58,3.443,0.1787,16694.1,0.422,sea,premium,Europe,Africa,low,0
192.9,1.0,1.38,8.657,0.4186,859.38,4.52,sea,premium,Africa,Asia,critical,1
2841.6,3.29,2.968,6.715,0.3305,215.61,2.971,sea,low_cost,Europe,Asia,low,1
6153.9,3.21,1.431,9.042,0.4588,23925.65,1.16,rail,standard,MENA,Asia,high,1
1413.4,1.0,1.655,6.1,0.3437,13376.86,1.679,air,standard,MENA,MENA,normal,1
1106.9,1.0,1.866,3.212,0.3069,810.01,1.195,road,low_cost,Europe,Asia,low,1
481.7,2.3,1.343,6.477,0.4904,4521.99,1.851,sea,low_cost,Asia,Asia,normal,1
1102.3,1.61,3.147,7.377,0.2475,38246.05,4.366,rail,low_cost,Asia,MENA,normal,1
3060.5,2.82,4.254,4.215,0.0365,1297.93,3.934,sea,standard,Europe,Africa,normal,1
628.3,1.0,0.764,5.146,0.1638,8290.67,0.88,sea,premium,Africa,Africa,normal,0
2203.4,2.95,5.039,5.038,0.3713,859.16,2.086,sea,standard,MENA,MENA,critical,1
5960.9,4.65,0.61,8.679,0.1484,37456.18,0.618,air,premium,Europe,MENA,high,0
1842.3,1.43,1.53,5.641,0.3786,3634.66,5.818,road,standard,Europe,Africa,low,1
590.1,1.0,3.424,7.084,0.0851,3542.94,1.716,air,standard,Asia,MENA,normal,1
3317.6,3.33,1.106,4.17,0.4566,14755.15,4.953,road,standard,Asia,MENA,high,1
572.3,1.0,1.768,4.791,0.1973,82944.36,5.442,sea,standard,Europe,Africa,normal,1
264.4,1.0,4.086,10.0,0.3323,8366.71,1.697,sea,standard,Asia,Asia,normal,1
3415.5,2.6,5.46,4.985,0.1611,1849.99,3.436,sea,standard,Europe,Africa,critical,1
1291.5,1.0,4.32,3.973,0.3513,3293.99,3.197,sea,low_cost,Africa,MENA,low,1
1952.7,1.0,3.191,10.0,0.1896,16321.18,1.244,road,low_cost,MENA,MENA,normal,1
3248.4,2.61,4.243,3.383,0.3544,51606.57,2.293,sea,low_cost,Europe,Europe,low,1
1669.8,2.14,1.499,5.168,0.3369,6234.09,0.426,air,standard,Africa,MENA,normal,1
1262.5,1.35,2.017,6.657,0.018,17636.55,3.124,sea,low_cost,Asia,Asia,normal,1
1676.4,1.63,3.541,9.913,0.0869,6942.87,3.613,air,premium,Asia,Europe,high,1
4938.5,6.52,1.909,7.952,0.4294,2847.41,2.931,road,standard,MENA,Africa,normal,1
830.4,1.0,1.798,6.842,0.1386,9288.56,1.59,air,standard,Africa,Europe,normal,1
1172.9,2.41,2.038,4.571,0.4482,1252.94,2.039,air,low_cost,Africa,MENA,normal,0
5204.6,2.85,5.066,7.694,0.2917,4449.52,1.036,sea,premium,Africa,Africa,low,1
1301.9,1.0,4.316,3.923,0.2402,20448.68,4.37,air,standard,MENA,Asia,normal,1
2288.2,1.01,3.258,3.546,0.0417,2826.22,7.114,road,standard,MENA,MENA,normal,1
801.3,1.3,1.953,5.186,0.4681,5297.26,1.896,road,standard,MENA,MENA,normal,1
4117.9,3.07,6.034,5.092,0.2676,15415.35,3.273,sea,premium,MENA,Asia,normal,1
4619.0,4.72,1.728,5.824,0.3731,10910.94,1.531,sea,standard,MENA,Europe,critical,1
1129.8,1.0,4.149,9.452,0.421,9765.18,3.811,sea,low_cost,Europe,Asia,low,1
3042.6,2.18,2.653,3.85,0.1906,5584.11,3.484,sea,standard,Asia,MENA,normal,1
1857.4,1.72,5.5,4.144,0.2366,3324.2,2.336,sea,low_cost,Africa,Europe,normal,1
1801.8,2.08,1.209,5.494,0.1721,8259.51,5.738,air,premium,MENA,Asia,high,1
3363.9,2.18,3.388,5.922,0.653,18982.37,2.999,air,premium,Asia,Europe,low,1
6683.4,7.22,1.604,7.09,0.1703,1555.31,3.715,sea,low_cost,Africa,Asia,normal,1
4574.8,3.4,1.017,4.675,0.1946,3451.75,4.371,road,low_cost,Europe,Europe,high,1
1394.1,1.11,0.892,6.974,0.4126,9014.97,1.023,air,premium,MENA,Africa,normal,1
476.2,1.0,0.323,6.098,0.0343,91.39,3.212,sea,standard,MENA,Asia,normal,1
3040.4,1.0,5.45,7.484,0.2091,27719.3,1.791,road,low_cost,MENA,MENA,normal,1
1897.4,1.81,4.232,3.893,0.2485,1502.57,2.844,sea,standard,Africa,Asia,normal,1
2819.9,1.55,1.151,4.806,0.1938,493077.53,1.788,air,low_cost,Africa,Asia,low,0
1264.3,1.0,3.574,5.531,0.3262,35881.49,0.931,road,standard,MENA,Europe,normal,1
2562.5,1.0,1.855,6.228,0.2086,21642.95,1.753,sea,low_cost,Africa,Africa,normal,1
2134.4,1.58,1.858,6.413,0.6035,5979.57,0.58,air,standard,Africa,Europe,high,1
2628.9,1.5,4.326,10.0,0.3287,6935.53,1.34,sea,standard,Europe,Africa,low,1
583.6,2.55,3.681,6.353,0.2353,14875.16,2.685,road,standard,MENA,MENA,normal,1
3694.7,3.26,1.451,6.733,0.2604,4700.74,1.531,sea,standard,MENA,Europe,high,1
2267.4,3.25,4.609,5.752,0.2917,6362.16,4.642,air,premium,MENA,Africa,normal,1
2887.5,1.47,1.026,5.963,0.4754,2413.87,2.522,sea,low_cost,MENA,Europe,normal,1
1750.2,3.02,4.166,7.233,0.352,13088.69,1.735,air,standard,Europe,Africa,high,0
1527.6,1.0,0.732,7.849,0.2986,25100.23,2.64,air,low_cost,Europe,Asia,low,0
2123.5,1.0,3.572,3.844,0.3381,3470.13,4.995,air,standard,MENA,Africa,normal,1
772.3,1.0,3.462,6.447,0.3675,6309.4,4.94,sea,standard,Africa,MENA,low,1
978.8,1.0,3.027,6.859,0.1531,1477.35,1.906,sea,standard,Africa,MENA,normal,1
6611.9,5.82,2.025,9.865,0.1996,7243.06,2.976,sea,standard,Europe,Asia,high,1
3243.6,3.16,3.669,6.795,0.2115,6786.26,3.156,road,low_cost,Asia,Africa,high,1
7779.7,5.06,3.196,7.009,0.2427,3600.82,4.176,air,standard,MENA,Asia,normal,1
2255.0,2.9,1.737,7.682,0.5996,3617.12,4.311,sea,low_cost,MENA,MENA,normal,1
4200.8,3.19,5.431,6.619,0.3895,15721.82,3.729,sea,low_cost,MENA,Europe,normal,1
2257.1,2.75,0.923,5.52,0.1349,1479.52,1.434,road,premium,Asia,Africa,critical,0
2277.2,1.9,2.06,4.222,0.2685,1296.64,0.596,air,premium,Europe,Europe,normal,0
2680.8,2.76,4.872,5.68,0.391,662.52,2.428,road,low_cost,Europe,Africa,low,1
516.0,1.0,2.576,6.418,0.0527,110.13,2.317,sea,premium,Europe,Asia,normal,1
5185.0,3.2,0.421,5.244,0.2304,12814.96,1.107,sea,premium,MENA,Africa,normal,1
867.7,1.0,3.721,7.269,0.0635,72676.59,2.181,air,standard,MENA,MENA,critical,1
5310.0,5.08,1.498,4.111,0.2708,5718.63,2.489,rail,standard,MENA,Africa,low,1
3586.2,4.25,4.916,8.375,0.1565,5921.99,1.966,air,standard,Europe,Asia,normal,0
642.9,1.0,2.4,5.762,0.2334,18405.59,3.505,road,standard,Africa,MENA,normal,1
599.7,1.0,3.634,6.932,0.3211,10826.82,1.698,air,low_cost,Europe,MENA,low,1
10277.1,6.65,2.12,8.113,0.1821,9437.3,2.832,sea,low_cost,MENA,Africa,normal,1
5084.0,4.34,1.654,6.034,0.2201,1750.71,1.43,road,standard,Asia,MENA,low,1
1217.9,2.23,1.195,6.06,0.2434,8327.43,1.822,sea,low_cost,Europe,MENA,low,1
2184.7,2.82,2.906,6.859,0.0678,232.01,5.586,sea,low_cost,MENA,Africa,high,1
3876.4,2.83,0.818,3.519,0.351,2705.19,3.711,road,low_cost,Asia,MENA,high,1
606.8,3.24,5.203,4.29,0.0423,1538.97,0.841,sea,standard,Africa,MENA,high,1
12544.9,8.67,3.078,8.354,0.1181,486.47,3.571,sea,low_cost,Asia,MENA,normal,1
3600.1,4.92,3.329,10.0,0.2939,513.14,2.72,air,standard,Asia,Europe,low,1
3072.7,3.01,1.184,4.981,0.3202,2381.44,3.862,road,standard,Europe,Africa,normal,1
2476.2,2.85,2.601,4.255,0.3658,693.79,0.77,road,premium,Asia,MENA,normal,1
3579.8,1.0,3.666,6.129,0.2089,21717.48,4.048,sea,premium,Europe,Africa,normal,1
1553.8,1.0,2.577,9.003,0.1616,27910.83,1.672,sea,standard,Africa,Africa,normal,1
4311.0,4.12,4.201,4.557,0.0705,38129.03,2.076,air,standard,MENA,Africa,normal,1
4207.4,4.04,0.987,6.318,0.5048,156319.94,3.642,air,premium,Europe,Africa,normal,1
3731.6,3.4,0.613,9.556,0.2644,2919.23,0.801,sea,standard,Africa,Africa,normal,1
379.5,1.0,5.634,3.84,0.2477,2420.55,0.883,air,standard,Africa,Africa,high,1
2239.4,1.95,3.218,4.601,0.3287,2668.23,1.705,sea,premium,Asia,Africa,normal,0
5235.7,5.01,2.851,5.653,0.0739,1062.82,2.608,sea,standard,Asia,MENA,critical,1
1340.8,1.0,1.794,4.851,0.4336,3766.59,4.133,sea,standard,Africa,Europe,normal,1
3125.5,3.0,4.344,5.001,0.2155,19588.63,0.582,sea,standard,Asia,MENA,low,1
2673.1,3.26,4.326,4.323,0.2233,1824.41,4.087,air,standard,MENA,Asia,low,1
5733.2,6.01,2.484,9.884,0.2593,381871.38,3.581,sea,standard,MENA,Africa,low,1
1532.4,1.0,2.109,4.429,0.2722,10560.22,1.345,road,low_cost,MENA,Europe,low,1
8081.4,4.58,1.594,6.218,0.3891,2603.61,5.363,sea,standard,Europe,Asia,normal,1
2612.3,1.0,2.216,3.628,0.2088,1039.8,3.999,air,premium,Africa,Asia,low,0
2628.6,1.0,3.678,4.74,0.0835,34419.32,2.925,road,low_cost,Asia,Europe,normal,1
4953.8,5.71,4.194,6.041,0.2312,1255.94,2.452,road,premium,Europe,MENA,normal,1
1719.5,2.88,2.956,8.487,0.1936,5788.56,1.509,air,standard,Asia,Asia,critical,1
5557.0,4.8,0.601,7.688,0.1009,4287.09,2.194,road,premium,Asia,Europe,high,0
467.3,2.54,4.699,7.255,0.1996,107.06,6.935,air,standard,Europe,Europe,normal,1
4185.8,3.68,3.157,4.974,0.6654,5820.14,1.89,sea,standard,MENA,Africa,normal,1
719.4,2.05,5.559,6.189,0.2076,3550.94,3.505,road,premium,Europe,MENA,normal,1
1032.1,1.09,1.424,7.722,0.0252,5693.91,1.532,sea,standard,Africa,Africa,normal,1
3669.5,4.35,3.613,5.605,0.3247,6778.99,1.648,road,standard,MENA,Europe,high,1
2925.3,2.64,1.561,3.73,0.3518,14950.43,2.944,air,low_cost,MENA,Europe,normal,0
7048.9,8.88,2.326,8.779,0.1381,15035.59,2.357,road,standard,Europe,Africa,normal,1
5029.5,3.18,0.803,4.198,0.0746,72074.19,3.996,road,standard,Asia,MENA,high,0
917.2,1.0,6.418,4.742,0.3461,1482.1,3.465,road,low_cost,Asia,Europe,high,1
2888.0,3.32,1.228,6.971,0.5709,13189.8,0.721,air,standard,Africa,Asia,normal,1
3851.8,3.09,5.278,3.432,0.1382,25459.87,3.786,sea,standard,Europe,MENA,low,1
7884.9,6.08,6.122,4.762,0.0793,6706.89,3.424,road,standard,Asia,MENA,normal,1
213.6,1.0,1.192,8.953,0.2831,4070.23,2.633,air,low_cost,Africa,Europe,normal,1
869.7,1.0,2.164,7.922,0.1858,84906.98,1.851,air,low_cost,Africa,MENA,high,1
5821.6,3.77,1.149,10.0,0.2347,2267.23,2.918,road,premium,MENA,Europe,low,1
6081.6,4.49,3.826,7.932,0.0709,39344.25,3.428,rail,standard,Africa,MENA,normal,1
4113.9,4.89,2.402,4.55,0.0613,107028.8,2.471,road,standard,MENA,Asia,normal,1
1972.8,1.32,4.626,4.455,0.3003,3309.86,6.444,sea,standard,Africa,Europe,high,1
2705.6,2.04,5.339,6.286,0.1133,97593.83,7.288,air,standard,Asia,MENA,low,0
6568.9,7.01,1.834,7.508,0.1436,4177.12,2.38,air,low_cost,Europe,Europe,low,1
4127.1,1.0,4.273,6.18,0.1872,10737.21,2.888,air,low_cost,Europe,Europe,high,1
