route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
4480.9,2.57,3.336,5.422,0.0878,1213.44,4.259,air,standard,Europe,Asia,normal,1
2694.0,2.95,1.555,3.783,0.4609,492.39,4.542,air,standard,Africa,MENA,normal,1
7897.4,4.94,5.318,8.19,0.1839,479.22,0.333,air,low_cost,Asia,Africa,high,1
7239.7,4.22,4.924,0.871,0.518,1662.9,4.893,rail,premium,Europe,Europe,low,1
548.0,1.0,1.457,0.807,0.1531,11081.62,6.238,sea,premium,Asia,Asia,normal,0
10425.0,7.74,4.827,4.121,0.2518,831.01,1.859,road,premium,Europe,Africa,normal,1
1907.7,2.67,2.145,5.307,0.3988,5910.65,1.861,air,standard,Africa,Europe,critical,1
2429.2,1.0,3.368,0.934,0.258,622.21,4.543,sea,low_cost,MENA,Europe,high,1
8398.8,4.96,1.627,4.042,0.4801,8882.25,2.582,sea,premium,Africa,Europe,normal,1
10464.1,7.69,4.138,5.88,0.293,3548.06,2.064,air,standard,Asia,MENA,low,1
2534.3,2.87,1.035,5.513,0.1327,8125.06,0.562,air,premium,Africa,Asia,high,0
3533.3,1.99,1.693,2.984,0.3474,9731.54,0.331,sea,premium,Asia,Asia,low,0
2418.2,1.99,3.093,3.669,0.5714,631.15,1.607,sea,standard,Asia,Africa,high,0
9049.1,5.81,6.045,1.811,0.0672,19235.92,4.376,sea,low_cost,Africa,Asia,high,1
2233.7,1.17,0.949,6.646,0.2845,6626.01,1.935,air,standard,Europe,Africa,normal,1
7131.1,5.55,3.782,3.825,0.2054,5234.1,1.423,sea,standard,Europe,Africa,normal,1
3998.6,2.69,3.473,0.949,0.3844,9211.87,1.923,sea,standard,MENA,MENA,normal,1
7356.1,7.13,3.339,7.182,0.1641,72812.71,0.697,road,premium,Europe,MENA,low,1
2066.5,2.96,2.262,1.566,0.1905,1141.74,1.317,sea,premium,Africa,Europe,low,0
3699.1,1.62,3.877,4.244,0.1738,13501.25,4.085,air,low_cost,Africa,Asia,normal,1
2288.7,1.0,3.388,2.503,0.1425,20580.01,0.207,road,standard,Europe,Europe,normal,0
2870.5,1.57,2.354,4.697,0.1449,366.79,5.219,air,standard,MENA,Africa,normal,1
4664.9,3.52,6.036,1.799,0.5685,42950.18,1.768,sea,standard,Asia,Europe,critical,1
3029.2,2.64,4.497,4.081,0.3518,13869.9,1.666,rail,standard,MENA,MENA,critical,1
5205.7,4.79,1.548,1.68,0.2495,12815.16,0.518,rail,low_cost,Asia,Asia,normal,0
1473.5,1.0,1.153,4.433,0.5287,7292.06,1.165,road,standard,MENA,Asia,critical,1
3290.6,1.21,4.042,1.022,0.225,6524.56,2.982,air,standard,Africa,Africa,low,0
3693.6,5.18,2.529,3.703,0.2164,8444.5,3.894,road,standard,Asia,MENA,normal,1
10740.3,7.53,7.101,2.421,0.0982,201.58,3.104,air,premium,MENA,Asia,high,1
4108.5,3.86,2.82,3.214,0.2196,556.34,1.024,air,standard,MENA,Europe,high,0
2993.4,1.0,2.696,4.127,0.1076,8542.61,1.887,air,standard,Europe,Asia,high,0
14281.2,9.94,0.935,0.371,0.1909,2106.61,1.283,road,standard,Africa,Africa,low,0
1414.4,1.0,1.41,8.449,0.183,13433.21,2.83,road,standard,Europe,MENA,low,1
7965.6,6.88,4.395,4.376,0.0776,490.61,1.318,road,standard,Asia,Asia,normal,0
4285.1,3.26,2.989,1.872,0.2283,11530.84,0.962,sea,premium,Europe,Europe,high,0
4871.8,2.91,0.87,3.66,0.4686,2253.02,3.566,road,standard,Europe,Europe,normal,1
3914.1,2.45,0.729,4.877,0.0876,3390.22,4.295,road,low_cost,Africa,Asia,low,1
5059.0,4.04,0.264,2.102,0.111,45760.4,3.303,road,standard,Asia,Asia,high,0
3710.3,2.74,2.637,3.099,0.3109,1329.32,5.932,air,standard,Europe,Europe,critical,1
6150.9,3.04,1.447,4.49,0.0718,5014.27,2.75,sea,standard,Africa,MENA,low,1
1102.3,1.0,1.838,2.491,0.1623,9094.2,4.426,air,premium,Europe,Europe,normal,0
4518.7,3.73,2.239,3.05,0.0118,8638.67,3.523,road,standard,Asia,MENA,normal,0
6828.0,5.56,2.814,3.802,0.1243,272.73,1.491,air,standard,Asia,MENA,normal,0
13481.4,9.18,2.67,3.598,0.0462,14726.47,5.604,air,standard,MENA,Europe,normal,1
2467.1,3.58,1.297,3.302,0.4483,44905.83,1.717,sea,premium,MENA,MENA,low,1
8076.4,7.98,5.266,1.33,0.4719,811.86,5.264,road,premium,MENA,MENA,normal,1
18743.6,14.15,3.083,1.955,0.1886,7583.51,0.692,sea,standard,Europe,Asia,high,1
5503.5,4.69,1.934,4.402,0.3194,15230.06,1.135,air,standard,Asia,Asia,low,1
3888.8,1.0,0.118,1.209,0.6053,2310.65,3.427,road,standard,Africa,MENA,high,1
1915.3,2.84,4.546,7.669,0.0965,7289.37,1.884,sea,low_cost,Africa,Africa,high,1
9160.5,5.34,1.453,2.356,0.0562,2629.75,1.717,air,low_cost,Europe,Africa,normal,0
3836.8,4.15,2.668,1.515,0.2437,357.52,0.602,sea,standard,Africa,Europe,low,0
5024.7,3.01,1.909,5.232,0.2036,1345.25,2.813,sea,standard,Asia,Europe,normal,1
6348.3,4.91,4.268,4.405,0.0634,10660.15,6.14,road,standard,MENA,Europe,low,1
5737.8,5.05,2.449,1.869,0.3231,22096.83,0.808,road,standard,Asia,MENA,normal,1
4302.1,4.55,1.26,2.251,0.2731,7216.15,3.382,road,standard,Europe,Europe,low,1
13872.5,9.38,2.413,3.241,0.1647,8574.19,6.907,air,standard,MENA,Africa,normal,1
12366.9,9.81,3.822,5.293,0.2281,5283.29,4.648,sea,standard,Asia,Asia,low,1
10559.1,5.77,2.616,1.666,0.2588,4146.89,1.119,sea,standard,Asia,Europe,critical,0
1502.5,3.6,1.919,2.166,0.3466,829.58,3.296,sea,premium,MENA,MENA,high,1
14393.6,9.97,2.646,2.833,0.2426,824.69,3.559,rail,premium,Africa,Europe,normal,1
1102.4,2.15,2.925,1.441,0.2439,3683.82,3.122,air,standard,Europe,Africa,low,1
4603.0,5.3,0.749,4.26,0.2417,5938.4,0.893,air,low_cost,Europe,Africa,low,0
5786.9,6.56,3.258,6.566,0.2283,5705.62,5.555,road,premium,MENA,MENA,low,1
803.2,1.26,4.934,4.276,0.0714,22443.05,4.51,rail,standard,Europe,Europe,normal,1
6218.3,2.72,4.022,4.306,0.0595,44895.02,2.589,air,premium,Asia,Europe,normal,0
1333.3,1.44,4.497,4.787,0.2581,29550.53,7.245,air,premium,Europe,MENA,normal,1
1437.1,1.25,0.971,2.56,0.1306,2669.44,5.24,air,low_cost,Europe,Asia,low,0
4389.5,1.78,0.877,5.014,0.1286,3497.51,2.704,rail,standard,MENA,Asia,high,1
9320.3,7.48,5.403,3.347,0.266,21162.83,3.629,sea,premium,Europe,MENA,normal,1
10573.9,7.78,2.083,6.262,0.2869,31334.16,4.117,air,premium,Europe,MENA,high,1
7374.5,4.67,5.484,2.148,0.0797,8299.33,5.134,sea,standard,Europe,MENA,normal,1
10717.0,6.04,3.888,5.179,0.3282,5908.69,2.78,air,low_cost,Europe,Asia,low,1
7469.1,6.85,1.343,4.552,0.0444,5347.37,2.349,rail,premium,Africa,Europe,normal,0
3374.4,1.51,1.408,3.334,0.5539,4030.96,2.992,rail,standard,MENA,Asia,low,1
1853.5,2.77,4.697,3.557,0.2742,3089.27,2.275,sea,standard,MENA,MENA,critical,1
13836.9,12.41,4.278,1.372,0.3914,6386.58,1.763,road,low_cost,Africa,Europe,normal,1
4510.6,5.66,1.521,4.122,0.288,3331.89,4.155,road,low_cost,Africa,Asia,normal,1
7681.0,5.85,3.117,2.826,0.0728,18477.04,2.371,road,premium,MENA,Asia,low,0
6013.6,4.0,5.71,1.992,0.2118,6957.65,2.359,rail,standard,Africa,Asia,low,1
4661.9,6.36,3.459,0.366,0.622,368.04,4.727,road,standard,MENA,Asia,low,1
6105.5,5.07,7.077,6.886,0.3502,21636.07,4.291,rail,low_cost,Europe,Asia,normal,1
4180.5,4.58,1.749,3.644,0.4668,49787.86,3.768,road,standard,Europe,Africa,normal,1
485.3,1.0,2.46,1.554,0.2416,413.93,0.754,sea,standard,MENA,Europe,normal,0
4144.3,3.0,3.586,2.275,0.1159,29436.88,0.548,air,low_cost,MENA,MENA,normal,0
1408.5,3.02,1.359,6.722,0.1242,282.61,3.172,air,standard,MENA,MENA,normal,1
10780.5,6.75,0.373,5.038,0.376,9222.44,2.882,air,standard,Africa,MENA,normal,1
4724.2,1.98,5.645,1.954,0.0455,8104.91,4.493,road,premium,Africa,Africa,normal,1
4363.2,4.8,2.562,5.349,0.461,3692.17,5.966,sea,low_cost,Africa,Europe,normal,0
7119.2,4.28,4.021,2.704,0.2684,34330.78,3.668,road,premium,Africa,Europe,normal,1
2498.2,1.8,6.274,1.811,0.0961,23196.99,1.204,sea,standard,Asia,MENA,high,1
5093.2,5.65,0.548,3.821,0.1712,1252.85,1.923,sea,standard,Africa,Asia,normal,0
3190.3,3.1,3.528,2.681,0.4635,22881.34,3.991,air,standard,MENA,Europe,high,1
8106.0,4.99,0.692,1.635,0.3983,4692.2,3.114,air,low_cost,Asia,Africa,high,1
6670.8,4.87,1.648,2.358,0.1495,1931.93,2.272,air,standard,Africa,Europe,normal,0
6078.9,2.49,2.067,2.702,0.1258,2157.99,2.555,sea,premium,MENA,Africa,high,0
10862.3,7.14,3.104,1.28,0.1307,11659.86,1.467,air,standard,Africa,Asia,normal,0
16811.2,14.36,0.301,1.519,0.4041,17271.06,2.282,sea,standard,MENA,Europe,high,1
742.3,2.04,7.344,3.994,0.3186,4236.21,0.734,air,standard,Africa,Europe,normal,1
12881.9,8.18,1.304,1.492,0.0581,9466.7,3.442,sea,standard,MENA,Asia,normal,0
11175.7,6.8,2.859,4.561,0.1527,454.62,1.162,air,standard,Europe,Africa,high,1
10623.1,8.85,1.514,1.836,0.1637,199598.71,3.469,sea,premium,Asia,Asia,normal,0
6322.5,3.92,1.946,3.161,0.1759,3311.48,0.997,air,premium,Asia,Africa,low,0
3534.8,2.07,3.747,2.221,0.2288,392.63,2.25,road,standard,Europe,Europe,low,0
15188.3,10.74,1.677,5.556,0.2784,640.48,4.73,sea,premium,Africa,MENA,normal,1
1900.5,2.18,1.888,5.766,0.2349,4179.16,0.775,road,low_cost,Europe,Asia,critical,0
4464.1,2.45,1.166,2.541,0.1729,7626.59,1.267,sea,premium,MENA,Asia,high,0
7267.2,6.15,1.55,3.808,0.0627,2321.1,2.506,road,premium,Asia,Asia,high,0
4693.6,4.89,3.439,1.983,0.1683,6536.39,3.51,road,standard,Asia,Asia,normal,1
8885.8,6.45,4.434,3.944,0.0646,13414.12,2.472,sea,standard,Asia,MENA,high,1
7389.9,4.52,1.585,1.921,0.2612,18036.92,4.278,rail,standard,MENA,Europe,normal,1
2021.0,1.0,1.841,0.821,0.3386,1443.88,4.54,air,standard,Africa,Africa,critical,0
2621.5,1.87,6.548,1.137,0.101,46465.99,2.69,air,premium,Europe,MENA,normal,0
3123.5,3.73,0.927,1.745,0.3428,23942.17,1.573,air,standard,MENA,MENA,normal,0
11875.9,10.42,4.996,4.455,0.1406,1174.0,5.637,road,standard,Europe,Africa,low,1
4271.3,2.75,0.402,0.752,0.1344,787.48,4.635,air,standard,Asia,Europe,normal,0
6619.0,6.11,2.086,3.103,0.4129,26179.5,3.713,sea,standard,Africa,Europe,low,1
600.5,3.48,4.784,3.975,0.0484,932.38,3.366,sea,premium,Europe,Asia,high,1
2193.2,2.17,0.757,2.152,0.1875,289.77,4.992,road,standard,Europe,Europe,low,0
18570.2,12.63,1.142,5.436,0.4265,3927.33,2.703,road,standard,Asia,Europe,high,1
5645.0,1.28,1.743,1.549,0.2561,9333.92,0.381,sea,premium,MENA,Asia,normal,0
3018.6,2.2,0.368,4.42,0.2911,4865.87,1.789,air,premium,MENA,Africa,low,0
2861.4,2.71,3.065,6.584,0.1199,7472.21,1.377,rail,low_cost,MENA,Europe,low,1
9392.3,6.57,1.871,1.384,0.1103,5809.28,0.321,road,low_cost,Africa,Asia,high,0
2928.6,2.84,0.721,4.334,0.0802,32518.61,0.906,sea,standard,Africa,MENA,critical,0
3965.7,4.43,4.361,1.332,0.34,19540.09,4.298,rail,standard,Europe,Europe,normal,1
6318.2,4.22,4.076,3.306,0.2544,1966.09,1.132,rail,standard,Africa,Europe,high,1
5158.2,4.84,3.396,0.77,0.5289,4028.8,4.287,air,standard,MENA,Asia,normal,1
3774.3,1.0,3.011,3.061,0.6114,13103.19,1.105,road,premium,MENA,Europe,normal,1
5164.8,3.0,1.623,3.653,0.099,17065.07,0.404,sea,standard,MENA,Africa,low,0
2561.3,1.08,2.041,3.637,0.1493,739.53,5.96,sea,standard,Africa,Asia,normal,1
2903.4,1.98,2.649,1.844,0.1152,956.97,3.081,sea,low_cost,Africa,MENA,low,1
2527.0,2.31,3.461,1.637,0.4659,945.75,4.573,air,standard,MENA,Europe,normal,1
5929.7,3.7,3.283,3.699,0.3032,33340.19,0.521,sea,standard,Africa,Asia,normal,1
5655.7,4.77,5.037,4.219,0.0477,12531.05,6.359,sea,standard,MENA,MENA,high,1
12031.4,6.56,5.74,2.669,0.313,2468.03,3.616,air,standard,Asia,Africa,high,1
14924.5,8.62,0.783,3.657,0.2758,5122.63,4.768,rail,standard,Europe,MENA,normal,1
3931.2,2.89,0.995,5.996,0.152,3281.91,2.332,sea,standard,MENA,Europe,normal,1
9051.0,7.53,2.126,3.018,0.2118,3563.95,2.183,air,standard,Africa,Europe,normal,1
2068.9,4.58,1.95,6.056,0.12,5242.38,1.956,sea,low_cost,Asia,MENA,high,1
11464.0,8.14,1.84,1.966,0.1804,8244.3,3.331,air,low_cost,Europe,Africa,low,1
8262.7,6.72,4.101,7.266,0.6684,5919.43,2.03,sea,premium,Europe,Africa,high,1
9187.4,7.54,3.942,2.591,0.1843,741.76,2.622,sea,standard,Europe,Africa,normal,1
4323.3,3.69,4.53,1.435,0.0475,4066.19,3.714,air,standard,MENA,Europe,normal,0
4905.5,3.99,3.32,4.172,0.0854,3481.64,4.507,road,standard,Asia,Europe,normal,1
8105.1,6.78,2.708,5.727,0.2553,17625.24,5.102,sea,standard,MENA,MENA,normal,1
5262.5,1.68,4.628,2.859,0.0859,3192.1,3.404,air,standard,Asia,MENA,normal,0
14450.1,9.6,2.92,3.899,0.0471,16979.5,0.465,road,low_cost,Europe,Asia,high,1
307.8,1.0,0.838,7.38,0.129,912.94,2.386,air,standard,Asia,Europe,low,1
6447.3,4.52,3.659,2.695,0.2196,4972.31,4.298,air,standard,MENA,Africa,normal,1
7785.3,4.54,0.933,2.146,0.3048,3432.83,2.153,road,low_cost,Asia,Africa,normal,1
4090.8,3.88,1.921,1.895,0.1748,2568.9,0.271,rail,premium,MENA,Europe,low,1
20369.3,16.3,1.923,2.655,0.2696,21619.09,4.567,air,standard,Europe,MENA,low,1
2142.8,1.0,2.942,6.684,0.11,2695.14,4.655,air,standard,MENA,Europe,normal,1
10577.5,8.12,4.091,2.749,0.1577,5656.33,3.5,air,standard,MENA,Africa,normal,1
12498.0,8.08,1.352,6.732,0.105,230.5,1.841,road,low_cost,MENA,Europe,normal,1
